Date,SP500_Close,Mom_Norm,Strength_Norm,Breadth_Norm,PutCall_Norm,VIX_Norm,SafeHaven_Norm,JunkBond_Norm,FGI_Equal,FGI_OLS,CNN_FearGreed
2012-09-19,2548.110107421875,98.07522036084764,75.33590643673037,91.67313824569334,97.1063029615799,67.52276663977219,60.4273149425104,100.0,84.30580708387623,79.78781394757524,92.0
2012-09-20,2547.110107421875,95.32288815662685,74.11857019508885,91.68029067192028,93.38549953099724,65.73649500325676,60.86249029993327,99.0751219407323,82.88305082836504,78.87599589434069,93.0
2012-09-21,2546.919921875,93.24797775056254,73.73477561959825,91.39317802231828,88.5789233568737,65.83385394053239,64.53288541332466,94.38066918845584,81.67175189880936,78.1568572236038,93.0
2012-09-24,2541.22998046875,89.49494515994189,73.91653356071785,90.3990503133236,90.6623332419972,64.31435532438402,58.29295171907185,87.24406480571008,79.18917630359232,75.63305939781532,81.0
2012-09-25,2514.830078125,76.57568985814665,73.25112350453527,87.6305919055302,84.73457217551996,55.0713735173715,52.00735907377929,81.72472496265672,72.99934785679133,70.48296486693329,81.0
2012-09-26,2500.919921875,69.09871020787078,70.18180302506167,84.35772953097151,75.63357162420175,45.38839229969415,47.28112810478193,63.40351400436314,65.04926411384925,64.67609114424357,70.0
2012-09-27,2525.22998046875,79.40842874975033,70.61537087680111,82.89173818191313,76.68487224747918,59.128981457176735,53.02569431424376,68.00010690983098,69.96502753388499,67.8966427970808,76.0
2012-09-28,2513.929931640625,73.14853398503232,69.76090657742209,80.35347298386822,68.77359085919063,52.88116612515399,55.228764946648376,68.11626457349641,66.89467143583026,65.83929812904472,71.0
2012-10-01,2520.7099609375,75.3010307105562,69.54014334308475,78.67561283772665,65.34139311140828,48.72481710441712,53.74799083277331,67.65748765237983,65.56978222747799,65.30345001762268,72.0
2012-10-02,2523.080078125,75.26012311398567,68.8630613807444,76.9833311377078,73.08077358078143,52.63300114898665,53.13446113964452,66.25735622706321,66.60172967555907,65.07355942182735,75.0
2012-10-03,2532.7900390625,78.2823028857181,70.16171288565047,75.60611536410558,72.15540978334793,53.92356219948068,55.90298649315934,68.80406033848502,67.83373570713528,66.10178211042339,76.0
2012-10-04,2550.97998046875,85.05835138723164,70.29596415832118,75.6496239146303,72.42853515387418,59.57517259686283,47.44496577773615,72.96515601122987,69.05968128569799,66.6511760159167,77.0
2012-10-05,2551.030029296875,82.96108438561316,71.44892276634202,75.49635950969618,74.41174412633657,60.733152044616666,47.01640921151513,77.89647480068203,69.99487812068594,66.9265817007126,78.0
2012-10-08,2542.2099609375,77.57519982335222,70.80473148041641,74.54823584421902,75.54014299108525,54.88806735360444,47.91578443533313,77.98535294099686,68.46535926700102,65.75923557648609,72.0
2012-10-09,2517.139892578125,64.7163681824983,68.47892583421057,72.54376431440869,64.22074761935333,45.53484548962853,40.606054574776266,75.63969971503779,61.677200818559044,60.50023835913469,66.0
2012-10-10,2501.75,55.98890252673796,61.61736288838116,69.78014948669404,60.6006648071619,45.722978086922026,36.56921764541121,70.75008464745439,57.28990858410893,56.148523840816466,59.0
2012-10-11,2502.659912109375,55.179873530863965,59.510541800444095,68.30423821319671,56.91441978630006,50.32484367830868,30.861788184195778,73.6016610337148,56.38533803243199,54.709538541436096,56.0
2012-10-12,2495.280029296875,50.38283159075591,56.44778631376289,65.66277878361907,51.8284424584699,46.100845683917306,24.42268989210021,73.83752009369115,52.668984973759464,51.567724832295625,56.0
2012-10-15,2515.43994140625,60.03690243838718,54.74407462163366,63.95567619010056,54.777333924033634,52.42387473047926,28.4626413978564,80.22427929104495,56.374968941933645,54.3381354517848,54.0
2012-10-16,2541.280029296875,72.59278399165147,58.11776028445864,63.739716978785054,63.19451962461662,52.69164183712825,35.433313805058376,86.5133758818848,61.754730343369005,59.213202694073644,63.0
2012-10-17,2552.050048828125,76.75917420121124,66.48849151659185,64.48571795377542,72.55955417059042,53.66125380066616,37.533617687224336,97.28579829424882,66.967658232044,63.05948337822949,61.0
2012-10-18,2545.949951171875,72.05468720156928,68.70775873793727,65.34796569519816,72.83186403505476,53.91734417552384,34.46140219792641,98.99361475846624,66.61637668595367,62.344935292921136,53.0
2012-10-19,2503.800048828125,47.43408157030904,67.73293946491174,64.22272779546398,69.4832004488108,39.31757770359965,23.700723324801785,91.84856768545072,57.677116856192505,54.58357156981813,56.0
2012-10-22,2504.9599609375,46.37184404783128,64.4897943003577,63.16982374735271,61.563122834397625,42.85142519417344,29.89107861169211,94.0118991967954,57.4784268475143,54.546641603664625,56.0
2012-10-23,2468.780029296875,21.054509566557183,54.76630939843978,60.508911064283176,49.98905039118532,27.634743627120628,31.30859705587112,80.5077747970959,46.53855655722185,46.061143824764784,42.0
2012-10-24,2461.179931640625,14.37778240589472,47.8599566650213,57.45730151262288,44.37655143461357,31.879267765163576,34.97766079936294,81.81482717910725,44.677621108826585,43.778867390869785,45.0
2012-10-25,2468.60009765625,19.21512611444155,42.69105157534312,55.039246622723,45.685449279159606,33.99955367702287,30.51334108333559,87.03444104314588,44.882601342167355,43.558520524050756,41.0
2012-10-26,2466.800048828125,17.833239958764693,40.18060221655091,51.98849895845371,51.67929057188985,36.81989697993494,32.62774515402582,77.9955605531352,44.160690627536425,42.049026847743754,40.0
2012-10-31,2467.510009765625,17.541063929249795,45.76435564472845,49.72106190597509,,32.049260758057315,30.26562230829346,53.252975485919805,40.039090086301954,38.99358928771341,45.0
2012-11-01,2494.669921875,34.96879071808843,49.49094139048511,49.12750409308873,,46.04294700358,36.01723303400033,59.23781358102608,46.652074341736906,44.197118493493065,50.0
2012-11-02,2471.300048828125,16.053023052968655,52.26059070841131,47.57956679530797,,40.07576478514024,28.51402466191509,62.03374975219944,42.599430046833206,39.64435219786683,50.0
2012-11-05,2476.93994140625,19.441361312422394,52.6338290517913,46.40424437341582,,34.762444153222496,27.65002538699451,58.16006906589605,41.53303770223319,39.43683309554282,46.0
2012-11-06,2496.4599609375,32.90443003524006,57.907662075104014,46.734114689500274,63.133852891724345,40.93298228405019,31.709308312217686,66.62313194364756,48.56364031878343,44.847079192604575,47.0
2012-11-07,2439.47998046875,0.0,53.32491023879339,45.20605958338218,46.91318563479513,31.0669328332778,22.748623460225293,49.96291252225221,35.60323203896084,33.629748831833396,45.0
2012-11-08,2409.719970703125,0.0,43.99849935729222,42.68250184265518,38.46191244386443,35.5470279188627,22.14059967520928,44.650258701637846,32.497257134217364,30.969783400025186,40.0
2012-11-09,2413.919921875,0.0,34.79288154310282,40.68409792898044,26.695273931325413,35.066020559959945,25.47500328842582,32.24397352730308,27.85103582558535,28.039000359198926,39.0
2012-11-12,2414.239990234375,0.0,30.473470359605813,38.75825019511824,18.07977334691132,48.43291604437443,26.198198463779296,31.883467406429634,27.68943940231695,26.866328053982564,35.0
2012-11-13,2405.3798828125,0.0,16.61141857098429,36.22837434362966,23.820358954374893,48.47896420908467,23.63786779332176,25.51967046904544,24.899522048634378,24.08992104519732,37.0
2012-11-14,2372.93994140625,0.0,8.85941827041382,32.230259420413844,27.86564151360093,39.71749892715616,15.489809264130685,22.849577829034008,21.001743603535623,20.945991070641476,31.0
2012-11-15,2369.320068359375,0.0,1.4326728558222117,28.515832800188385,22.528901735965352,39.24508159592008,8.095838318324454,11.051221924349036,15.838507032938494,16.606654503688908,28.0
2012-11-16,2381.02001953125,0.0,0.0,26.1402639698896,28.95190692466111,50.06160801038311,7.952610176206761,7.149394871125232,17.179397707466535,15.955428952261522,28.0
2012-11-19,2428.469970703125,10.65531745138371,1.1885526499048709,26.020533302325177,40.17471130895037,58.17512342156695,21.86671309528604,22.610082384801988,25.813004802031287,22.546046581532913,38.0
2012-11-20,2430.2900390625,12.321598257584055,11.241200383032286,26.08776720136169,26.96747381932988,59.38590045178552,33.49577465289984,29.46865337632968,28.424052591760407,25.66200311096474,42.0
2012-11-21,2435.969970703125,15.500790196071756,23.277363038618866,27.12892230240628,39.3280624583325,57.66007355841279,32.61643777205543,37.54275888963837,33.293486887933696,29.17740866661033,39.0
2012-11-23,2468.06005859375,29.345258106478585,39.36045153281336,30.08236895075691,56.25217211756887,58.684944629600224,44.110598788630966,37.8774838848302,42.244754001525564,36.92125798532334,47.0
2012-11-26,2463.1201171875,27.01349508793217,55.84457932712851,32.150705102592106,75.73505054452997,56.134912649504905,46.15909844390496,41.232410931991325,47.752893155369115,40.446067947700854,47.0
2012-11-27,2450.47998046875,21.773911121816585,60.14792824958083,33.02349874359825,70.66850882160759,53.46165664616089,42.24817643601523,44.53458269853512,46.55118038818776,39.55054008486522,49.0
2012-11-28,2470.469970703125,29.8704327125702,61.27625621919656,35.303781678607265,83.93784158266877,56.45644690292754,46.77139706273492,42.38289136852303,50.857006789604014,42.9903750893193,49.0
2012-11-29,2481.419921875,34.02378487317859,66.57514337290688,38.53266823620677,76.2888967594218,59.64111587520569,53.11706681134552,52.16285474044974,54.33450438124497,46.687944327441926,52.0
2012-11-30,2481.820068359375,33.68014890069224,68.58727477571982,41.51183109401424,62.54432251658371,54.22528540273031,45.1503729204248,41.76746459017981,49.638100028620684,44.37762472128396,50.0
2012-12-03,2470.070068359375,28.23183599924351,69.30533685177991,43.18930318536673,52.73960280131388,49.2695117925593,50.044334591599245,48.03531430523056,48.687891361013286,44.60586827461867,45.0
2012-12-04,2465.89990234375,26.22959660208831,67.70205424382354,44.490019989135504,42.840972806928505,46.39248923733996,46.99773471636535,50.41632308490513,46.438455811512306,43.55961349856091,45.0
2012-12-05,2470.590087890625,27.731898218699715,66.89762812332471,46.678100016634886,40.574277936369526,51.28815022520667,39.85557824709896,60.13971475689607,47.59504964631863,44.16168964527102,45.0
2012-12-06,2479.39990234375,30.849455925104536,62.38460982873798,48.86250021280264,45.05613006073212,50.79978358277915,55.85331131066542,64.07367116251777,51.125637440477064,47.88527613831542,45.0
2012-12-07,2486.840087890625,33.81949517629222,59.15883702419416,52.03607320010946,63.62726312209623,55.523505878685576,61.8636574168896,72.2371740200052,56.89514369118176,51.76428426726281,51.0
2012-12-10,2487.780029296875,34.07316423118396,55.46370939294304,55.049737463418175,59.356141265820256,54.39021937246636,61.79178958427536,73.32332741487028,56.20686981785389,51.98926740961632,55.0
2012-12-11,2504.080078125,40.57297832080768,56.83717293668924,58.77130201060553,69.69667694042396,57.76535207993853,67.76531373905712,81.31227971180252,61.8172965341892,56.62875694029714,55.0
2012-12-12,2505.760009765625,40.769619009587885,59.29252881685657,62.45761627650127,68.54738571380311,55.18075679510736,70.92967115726547,89.82833316533868,63.85798727635145,59.08361955988855,58.0
2012-12-13,2490.56005859375,34.196635266313834,57.29671139106212,64.3136172912691,72.5987853220073,51.03564497532917,74.43226986508782,92.277005115748,63.73580988954531,59.05105328621609,60.0
2012-12-14,2480.360107421875,30.158912718434618,55.376789094012935,65.66665309110098,67.84633882017765,48.2078863327182,72.42452314676326,90.47272948457336,61.45054752682584,57.609635908855694,57.0
2012-12-17,2509.840087890625,42.680462656134765,55.41807950905869,68.72591413432873,77.55047197257673,52.85257634794167,77.55096082345284,86.04051751359415,65.83128327958391,61.618994978420716,64.0
2012-12-18,2538.719970703125,55.21812703362186,56.0849361549153,73.62481128192918,76.83511419176082,58.25036506011927,74.5316321822122,100.0,70.64928370065121,66.26690078101646,67.0
2012-12-19,2519.5400390625,46.87612115003019,57.55774502974718,76.76531802101755,72.55429021392176,46.47222605971862,71.74853391584293,99.27376793573504,67.32114318943044,64.70994791431218,64.0
2012-12-20,2533.909912109375,53.0211273207679,63.60267476585287,80.87260153874054,71.35153240156936,44.7403986987574,70.74950421718863,97.23602615031017,68.7962664418838,67.0168318497564,59.0
2012-12-21,2510.320068359375,42.14055923026549,66.65005705605674,82.0564599513151,62.94643183087751,43.8103989791305,59.12424101135578,86.88939472359887,63.37393468322854,62.21478501127534,56.0
2012-12-24,2504.510009765625,39.14476964133069,66.85465794646973,81.89414815388176,49.28998537579052,44.04405618694522,56.776113717084925,88.07948625815051,60.86903103995046,60.621448611536366,51.0
2012-12-26,2492.5400390625,33.331346817885375,64.14628997104447,81.36346384312186,43.35033615860732,33.58882775990353,55.17171334263431,86.71623791135023,56.80974511493528,58.263590547022474,58.0
2012-12-27,2489.969970703125,31.890365955220684,57.22989907292576,79.50585449061074,38.41684819518821,34.18433524151304,50.89692359069061,80.67543538317837,53.257094561332465,55.26607244033733,58.0
2012-12-28,2462.7099609375,18.851342895618217,50.22418644411855,75.35002118299158,26.76339837499448,13.798582032407268,40.2362145598192,77.30185610547531,43.21794308506064,48.207933731361635,66.0
2012-12-31,2504.43994140625,39.49394358788534,49.95446392470885,74.8313116776274,28.32290688426712,45.3795547619653,50.75346730468733,71.61955774382237,51.47931512642336,53.39953654567813,66.0
2013-01-02,2568.550048828125,70.94007263365702,54.72102603281763,76.9878749082716,28.38863904273568,67.40772861487937,67.02355059426493,92.30218055261196,65.39586748274829,65.25759001130396,68.0
2013-01-03,2563.18994140625,68.16362098433402,58.98778052174438,78.79488355891333,34.815851686808514,68.1299889222521,68.05199069087814,100.0,68.13487376641861,66.95975968274446,69.0
2013-01-04,2575.659912109375,74.29545056059509,67.37924871531567,82.1177645115653,47.48532300585558,72.58568439292242,72.27234913137936,100.0,73.73368861680474,71.19903491027965,82.0
2013-01-07,2567.6298828125,70.11574214878101,75.31040610939974,84.0234012253707,57.447077059630416,72.52119644475385,68.92886584628295,100.0,75.47809840488836,71.75747631019273,82.0
2013-01-08,2560.169921875,66.1103965906595,78.66258147955135,84.33673961267263,61.05140847151124,73.06367398314471,68.85862775340827,98.53285915992866,75.80232672155373,71.47340516799066,80.0
2013-01-09,2567.02001953125,70.11911292501455,78.41277377491035,84.40797738114824,67.28189563787141,71.26571993625667,69.17312480248303,99.24468514418872,77.12932708598183,72.68013668780172,81.0
2013-01-10,2586.52001953125,81.04493637782976,78.53726631780196,85.92999988986264,70.33819304271125,72.8891987598156,66.38253392023537,100.0,79.30316118689376,74.96847170099338,85.0
2013-01-11,2586.68994140625,80.17605689957088,78.42779910426867,86.37055641162488,75.4628101063305,73.25858058373399,66.70311491081375,100.0,80.05698828804891,75.24582381512876,85.0
2013-01-14,2584.27001953125,77.86773099906006,78.73615277740923,85.90485464620735,79.50948750205923,71.58304132121076,68.09098649670459,99.4552782968198,80.16393314849583,75.09669672299557,86.0
2013-01-15,2587.199951171875,78.56269775066407,78.63046493513133,86.28984336055771,75.24000827973006,71.0108222106759,70.36518745353415,92.8613193378996,78.99433476117036,74.69864385950547,89.0
2013-01-16,2588.02001953125,77.81107610262478,78.37486392508109,85.83906704356747,74.11070467821168,71.41545706572649,63.53712146375796,92.12994519383578,77.60260506754358,73.25401818186874,85.0
2013-01-17,2602.639892578125,85.29536844035204,78.46553997486366,86.04111740252986,73.49660760108532,69.80479989598851,59.47899435839029,96.66795107424431,78.46433982106481,74.5367885503881,86.0
2013-01-18,2611.5400390625,90.05846808692183,78.2746296792704,86.47314727755119,71.90432835497865,76.93736700014401,60.85659731609378,94.25656225704576,79.82301428171505,75.46296086962401,89.0
2013-01-22,2623.219970703125,96.39308458393506,78.09885066906716,88.02302183088788,65.12632820086837,76.40109062577845,60.78341479522581,91.99373780253214,79.54564692975637,76.35927464261201,89.0
2013-01-23,2627.22998046875,97.78946777654676,78.13039157115135,88.67599463273339,72.48748902442897,75.497930507935,67.32414434828269,92.69794176830771,81.8004799470551,78.25658896567323,92.0
2013-01-24,2627.330078125,95.31861960064413,78.19770619541384,89.13026408591921,72.05495601513371,73.1715911159888,65.46236277543268,93.30065454564529,80.94802204773964,77.6360179737909,92.0
2013-01-25,2641.639892578125,100.0,77.57552462252589,90.43653120955952,67.44150465444534,71.2862166660102,74.29695902421737,98.13084080654366,82.73822528332882,80.32373140095139,91.0
2013-01-28,2636.830078125,94.7612545445869,76.91520909026909,90.51145647078098,56.03742871505629,66.00498023661449,76.38498489932412,96.69496042592908,79.61575348322296,78.72874935801904,93.0
2013-01-29,2650.429931640625,98.81508367047658,76.60378115534796,90.85676951497211,54.62085617671166,67.29294199543641,84.46905646679934,90.59185933251902,80.4643354731804,80.049039799067,94.0
2013-01-30,2640.77001953125,90.87455071976764,76.07265009366267,89.75787686380222,51.52149398990157,59.46811434771878,72.53559946320709,84.96615910790757,75.02806351228105,75.56375053282889,93.0
2013-01-31,2634.159912109375,85.312883752058,75.28664475520952,88.40033976436928,49.97048687630709,59.46525664269976,56.62987632271534,76.22448024317782,70.18428119379095,70.69043271816084,89.0
2013-02-01,2660.699951171875,95.83095192779618,75.38985030455865,88.68502279433443,48.96641821321601,69.24383689464388,63.01785766347659,76.11238167138688,73.8923313527732,73.76344730047953,88.0
2013-02-04,2630.050048828125,79.06003532367231,74.75557134685423,86.44949553980715,42.08516108295738,56.2242851343526,54.24204970011522,70.48505146444474,66.18594994174335,67.52971201255761,80.0
2013-02-05,2657.760009765625,90.22324830301702,74.36162629133652,85.80222275743871,43.15481124088422,62.97436715215905,61.79671892129068,69.88941156641677,69.74320089036325,70.65894888406295,88.0
2013-02-06,2659.550048828125,88.73872772683205,74.73545988209919,85.61861780433888,42.14155574217581,65.0194321736443,61.995182820880586,67.16427407479979,69.34475003211006,70.08098360916276,81.0
2013-02-07,2655.840087890625,84.80943009032318,75.13736073224976,84.1268540587898,35.875945896348014,64.08830821065365,59.79379898957317,63.75744069442038,66.7984483817654,67.96130978038596,85.0
2013-02-08,2670.85009765625,89.48158676295952,75.18885990306023,83.34706512537755,35.97696830303926,67.25356188472968,60.8588987025465,63.16174375509068,67.89552634811474,68.8031304790224,83.0
2013-02-11,2669.3701171875,86.75420749225607,75.68958101451008,82.33044455829437,37.678409800672505,67.51025302877794,61.21649798937965,64.0106680979523,67.88429456883468,68.34461493825226,82.0
2013-02-12,2673.77001953125,86.71905716029835,75.86644731444125,82.1633645755189,39.38887845168096,69.42008715184276,62.03580089414317,64.87512576713362,68.63839447357982,68.65352497108384,82.0
2013-02-13,2676.60009765625,85.52447829910669,75.98672232267872,81.6146812690702,42.69880762350478,66.49707146968248,65.74843128425363,69.540272541972,69.65863783003833,69.52232003160805,83.0
2013-02-14,2678.77001953125,84.59653366522505,75.70182873479297,81.0066333321428,53.49689859236936,68.3750004296681,64.22147994790159,69.03131751061983,70.91852745895993,69.53235415786023,87.0
2013-02-15,2676.2099609375,82.10791328917885,74.53327525041836,79.54836523008203,54.706157562279294,69.27920922958629,59.73408975655866,69.4233680923603,69.90462548720907,68.03915805777014,84.0
2013-02-19,2696.260009765625,90.21467998948552,74.65068597358433,79.05140048287467,59.14478189402895,69.87822079432175,63.8529929344207,71.84064444425593,72.66191521613881,70.60276617390028,81.0
2013-02-20,2662.93994140625,72.91593680020705,73.05179401776732,75.90462610816232,47.3633537091288,51.57059727573663,55.47226739273263,71.27398425610039,63.93607993711929,64.20452945588046,79.0
2013-02-21,2646.75,63.1687170477777,65.16721735059076,71.40787079228075,37.219610445090666,47.35212183701081,48.4269404926412,64.24514726511724,56.712517890072704,58.032199831879446,68.0
2013-02-22,2670.360107421875,73.78620394543317,63.68820213626503,69.24791072231965,33.52909198486057,55.09071845956161,55.91363511423694,65.58770616035223,59.54906693186129,60.519431200086295,78.0
2013-02-25,2621.4599609375,46.76799565644079,62.415732809735466,64.82016059988413,19.11808521253157,18.922057490104656,42.5115068410599,65.02005194282938,45.653655793226534,50.89516692112825,62.0
2013-02-26,2637.889892578125,54.22222537765633,56.538672468369626,62.0971794788664,13.433585769750309,35.235923217665686,43.42461001728662,59.2280509777709,46.31146390105225,50.43139850449696,61.0
2013-02-27,2672.110107421875,70.99105700176028,57.2017605187235,61.69358537364062,21.68168204939832,51.224539612106696,47.869832653946006,62.90282153263837,53.3664683917448,55.292811119714905,56.0
2013-02-28,2669.919921875,68.2886129148337,63.14734398246649,61.01390541962395,28.24434973451089,44.97847587344351,49.12773761266956,62.2890252347827,53.86992153890438,55.66850439955075,61.0
2013-03-01,2676.179931640625,70.21063053084653,61.37102096431851,60.45438219200794,14.148269305076733,45.93977819058845,50.351222540297776,59.29972059287448,51.68214633085861,54.78029858456785,60.0
2013-03-04,2688.5400390625,75.4075557377536,61.48716106952567,60.34731444052196,16.042186445267596,56.04729154235663,46.75656868247072,61.13188920877181,53.888566732381115,55.62803530774638,60.0
2013-03-05,2714.35009765625,87.38523938947361,67.10321497460589,61.83028248694768,15.2784070003463,59.54725067344479,61.53630102157815,68.5352142345249,60.17370139727445,61.8396427125385,71.0
2013-03-06,2718.070068359375,86.79177318998765,67.39556116096149,63.968565736073415,30.18990846401819,58.52724462715309,55.664138083390505,73.67489371488523,62.31601213949562,62.77175890574826,69.0
2013-03-07,2723.27001953125,87.3552340508426,69.17979861808638,66.3440261657092,38.18174662805534,61.50285593660124,59.10174288735681,83.39211113789787,66.43678791779276,65.67562087758165,73.0
2013-03-08,2735.669921875,91.68862942621617,72.8915764645812,69.06310417728604,52.40942897927245,64.45596369932662,62.91771324222759,90.15711596254212,71.94050456449314,69.67454322212546,82.0
2013-03-11,2744.81005859375,94.1064912484976,74.90126152389908,71.74618349865321,62.363113962936055,71.58756039770903,59.87314420368499,91.05747882956796,75.0907476664211,71.27139709873343,79.0
2013-03-12,2738.35009765625,88.2717633971654,74.80723819367724,73.32713702594887,64.41241171703493,64.83505163064348,57.40311122118383,88.69078104082786,73.10678488949733,69.95047622728615,77.0
2013-03-13,2742.8701171875,88.08088305748524,75.01157794420735,74.58405323599278,60.67253083267145,66.86364092682504,58.16202466442591,89.1796207486742,73.22204734432596,70.21023168171138,77.0
2013-03-14,2758.300048828125,93.85593411461916,74.28621604032162,76.69291645582497,65.82180750921471,70.29728088304518,57.77856562179896,94.10302401235111,76.11939209102506,72.52725955039136,79.0
2013-03-15,2753.820068359375,89.04027443997157,73.00529406586199,78.05299096813248,68.32808336637487,69.80061901232703,56.440409231093085,91.3546992820218,75.14605290939751,71.45384974226005,77.0
2013-03-18,2738.679931640625,79.25835984089666,71.59863145794,77.6336330253095,69.25576198808646,52.268963105405135,54.496460298090135,82.74796230602914,69.60853886025097,67.99974509301035,70.0
2013-03-19,2732.090087890625,74.38335725729964,70.57914202386736,76.36452262428142,74.87870298055017,43.66621920950265,48.859818337569614,80.19868856517401,66.99006442832066,65.7715313689301,73.0
2013-03-20,2750.419921875,83.04150164144112,70.78345134117222,76.54187833750326,76.77268197052106,57.959903418391264,60.86797050703966,82.51441490289895,72.64025744556676,69.80652647388925,69.0
2013-03-21,2727.68994140625,68.66470856784579,70.33545343763481,74.99775601045049,69.8356191950451,46.883630341504364,61.5297695725754,81.59266119872898,67.69137118911209,66.15323412733932,69.0
2013-03-22,2747.25,78.27559936799422,71.0746428580378,74.18971473372022,66.11108959223094,50.38696681306297,60.167101134169926,77.6957545408534,68.2715527200099,67.05729367323687,69.0
2013-03-25,2738.080078125,71.52043208744439,71.71506555633924,72.2268774213367,67.15788463599587,48.99402085775979,67.23534490520437,82.16469796950423,68.71633191908347,66.96987984006704,70.0
2013-03-26,2760.320068359375,82.26278749420888,73.06129137139197,71.50822740146786,76.55334394971938,57.07353895722295,67.66120524512789,76.41101023339853,72.07591495036246,69.05429673902518,68.0
2013-03-27,2758.85009765625,79.8441594352701,72.1003582467082,70.59750299009883,67.2707821265105,53.79939272817415,62.040587692070176,70.67382531359407,68.04665836177512,66.25002424130614,70.0
2013-03-28,2770.050048828125,85.2581875343812,73.0629193062992,70.29382252099956,65.311125010322,57.45489717329326,63.6479974109744,72.47479207620543,69.64339157606783,67.66352611321051,72.0
2013-04-01,2757.830078125,76.299675030957,72.1389852703229,68.24247044907976,61.19065682865354,50.02758215004955,58.80553924009881,56.86534340667066,63.367178910833154,62.67532492284521,63.0
2013-04-02,2772.110107421875,86.4993284798487,72.0252978543407,65.93205170128971,62.22157934140578,56.64898157217318,58.85499345238944,63.27682288729173,66.49415075553415,64.86371404202488,63.0
2013-04-03,2743.3798828125,63.12517111801884,67.34801573329707,61.747316377204136,47.95158021437557,44.84545504334348,46.23478495083676,55.58989459909576,55.26317400516735,55.29083410439312,59.0
2013-04-04,2754.669921875,70.119471003018,64.27128213017419,59.05697106111697,38.9417794321782,47.79422457376933,45.398660214061366,50.27130446101504,53.69338469647613,54.47457495863833,55.0
2013-04-05,2742.860107421875,58.580099895201805,59.07331967042241,56.54662972593893,33.60834345553247,47.793484154097634,39.77443399425654,35.20066232755988,47.22528188900136,48.40400822247751,52.0
2013-04-08,2761.050048828125,71.02530191264705,59.76615934073413,55.82415366685828,38.81152001295652,54.011980441881946,39.47435900354132,47.15898135644032,52.29606510500849,52.249007634148526,53.0
2013-04-09,2770.840087890625,77.29236548030035,60.42513237481729,55.91941621877304,49.315558288853474,56.94072769804418,40.52330193119669,54.34856666107019,56.39500980757929,55.08329307075762,56.0
2013-04-10,2804.81005859375,100.0,65.6218778496113,57.30074926410724,60.35115252273948,60.78218687402996,52.17087329972788,75.97920901727097,67.45800697535523,64.9711142267712,56.0
2013-04-11,2815.02001953125,100.0,70.17889348811102,58.99150670305232,71.889123624105,61.62437155633194,52.21540517620108,86.98251887552243,71.6974027747605,67.69730706805814,57.0
2013-04-12,2807.10009765625,97.1867164826226,72.82677088673161,59.162781238116025,63.84396211041192,62.79033137347527,48.29435559917294,81.06474991479935,69.30995251504706,65.81340210583187,57.0
2013-04-15,2742.6298828125,40.82588349471902,64.51081346335383,56.97755126753864,53.734664665384265,19.398521973767583,38.95106783730888,70.77452319679094,49.31043227126614,50.199797015876975,41.0
2013-04-16,2781.860107421875,72.17674600833534,58.75538520401601,56.95496555219938,42.62872720216771,47.45596992766378,49.14745689943869,72.64735173482616,57.109514646949556,56.93988970931762,52.0
2013-04-17,2742.010009765625,34.822379404593285,46.58510093196314,54.42057728505164,24.74352092016098,26.426020891522874,42.209332055689245,67.46000324189346,42.380990675839215,45.14977018613924,47.0
2013-04-18,2723.719970703125,16.20486925790732,37.71712430544827,51.65439067091829,8.675162898030983,18.49588619993029,32.424233178556,67.0934122634758,33.18072553918098,37.52328124807694,35.0
2013-04-19,2747.93994140625,36.32464625834035,37.86794903494983,50.21865412902527,11.534948621116662,40.36797402145652,43.47821514043351,71.33544342012073,41.58969008934896,43.53622877173823,41.0
2013-04-22,2760.800048828125,46.38753840966022,43.31872752592288,49.47800832956884,14.9050098447821,45.35238571533253,43.85045850684015,77.76363136983633,45.86510852884899,46.81692454160615,42.0
2013-04-23,2789.56005859375,71.1622674925765,48.8019417980316,50.36373346531365,14.09387146756616,52.98780654693991,50.82903655368558,86.1341977713851,53.481836442214046,54.255979437932524,46.0
2013-04-24,2789.929931640625,68.61436986088653,60.83719515257231,51.990691005383646,34.941695598942744,52.02153909107909,48.42018914872424,96.62982052904655,59.065071483804985,57.35486623517941,48.0
2013-04-25,2801.280029296875,76.37475620069341,69.48347454578891,54.26714150524344,45.87202883746247,52.10127110807142,51.98492851241205,100.0,64.29765724423878,61.78541423779826,53.0
2013-04-26,2796.239990234375,68.67402022443174,71.15900164519272,55.35037924391618,56.77851652562644,52.28842117148614,48.88907597520767,100.0,64.73420211226582,60.92822807042822,53.0
2013-04-29,2816.389892578125,83.93978867307203,74.65971263647803,57.59929959023872,63.45980518269445,51.63857709327654,57.01474513790729,100.0,69.75884690195241,66.30886324447957,60.0
2013-04-30,2823.419921875,86.66339235098583,75.02611484243592,59.92401264752924,63.90949012044039,53.38408527117086,56.93007547953675,100.0,70.83388153029982,67.4471296281404,61.0
2013-05-01,2797.280029296875,59.81162529710636,74.34148964128693,59.846368853652415,51.462614385644216,45.76437025961209,58.819603242517935,100.0,64.29229595425997,61.774122539285074,62.0
2013-05-02,2823.820068359375,80.73401979032344,74.13526943869196,60.96909289546813,54.58603854473385,52.985066000040405,64.6724104365723,100.0,69.72598530083285,67.11334248603717,63.0
